Engine	Endpoint	Distance	Hops	Time
neo2	171105	45803	55	0.023
Grapht	171105	45803	55	0.405
PSQL2	171105	45803	55	22.183
neo2	60565	76737	57	0.035
Grapht	60565	76737	57	2.104
PSQL2	60565	76737	57	36.886
neo2	47094	56172	53	0.023
Grapht	47094	56172	53	1.213
PSQL2	47094	56172	53	22.941
neo2	171105	45803	55	0.022
Grapht	171105	45803	55	0.327
PSQL2	171105	45803	55	21.784
neo2	60565	76737	57	0.036
Grapht	60565	76737	57	1.924
PSQL2	60565	76737	57	35.337
neo2	47094	56172	53	0.024
Grapht	47094	56172	53	1.020
PSQL2	47094	56172	53	24.364
neo2	171105	45803	55	0.023
Grapht	171105	45803	55	0.308
PSQL2	171105	45803	55	22.088
neo2	60565	76737	57	0.033
Grapht	60565	76737	57	1.850
PSQL2	60565	76737	57	33.289
neo2	47094	56172	53	0.023
Grapht	47094	56172	53	1.119
PSQL2	47094	56172	53	20.833
neo2	171105	45803	55	0.021
Grapht	171105	45803	55	0.361
PSQL2	171105	45803	55	18.724
neo2	60565	76737	57	0.035
Grapht	60565	76737	57	1.895
PSQL2	60565	76737	57	31.985
neo2	47094	56172	53	0.023
Grapht	47094	56172	53	0.944
PSQL2	47094	56172	53	20.995
neo2	171105	45803	55	0.022
Grapht	171105	45803	55	0.353
PSQL2	171105	45803	55	20.811
neo2	60565	76737	57	0.038
Grapht	60565	76737	57	1.841
PSQL2	60565	76737	57	35.864
neo2	47094	56172	53	0.025
Grapht	47094	56172	53	1.101
PSQL2	47094	56172	53	22.769
neo2	171105	45803	55	0.021
Grapht	171105	45803	55	0.283
PSQL2	171105	45803	55	22.553
neo2	60565	76737	57	0.034
Grapht	60565	76737	57	1.877
PSQL2	60565	76737	57	32.353
neo2	47094	56172	53	0.023
Grapht	47094	56172	53	1.070
PSQL2	47094	56172	53	22.063
neo2	171105	45803	55	0.024
Grapht	171105	45803	55	0.315
PSQL2	171105	45803	55	22.375
neo2	60565	76737	57	0.034
Grapht	60565	76737	57	1.794
PSQL2	60565	76737	57	34.937
neo2	47094	56172	53	0.023
Grapht	47094	56172	53	0.985
PSQL2	47094	56172	53	22.436
neo2	171105	45803	55	0.022
Grapht	171105	45803	55	0.292
PSQL2	171105	45803	55	22.333
neo2	60565	76737	57	0.034
Grapht	60565	76737	57	1.933
PSQL2	60565	76737	57	35.416
neo2	47094	56172	53	0.025
Grapht	47094	56172	53	0.958
PSQL2	47094	56172	53	21.542
neo2	171105	45803	55	0.023
Grapht	171105	45803	55	0.332
PSQL2	171105	45803	55	21.965
neo2	60565	76737	57	0.034
Grapht	60565	76737	57	1.820
PSQL2	60565	76737	57	36.871
neo2	47094	56172	53	0.022
Grapht	47094	56172	53	0.980
PSQL2	47094	56172	53	19.118
neo2	171105	45803	55	0.022
Grapht	171105	45803	55	0.322
PSQL2	171105	45803	55	18.917
neo2	60565	76737	57	0.039
Grapht	60565	76737	57	1.938
PSQL2	60565	76737	57	32.220
neo2	47094	56172	53	0.023
Grapht	47094	56172	53	1.016
PSQL2	47094	56172	53	22.051
