Prefetcher	Size	Hops	Start	End	Vertices Requested	Vertices Evicted	Cache Hits	Cache Misses	Total Runtime	Total DB time	DB calls
Lookahead	180	40	131882	132255	1960	0	1959	1	35643704545	10904035529	181
Lookahead	180	40	131882	132255	1960	0	1959	1	36392943857	11237322542	181
Lookahead	180	40	131882	132255	1960	0	1959	1	36750671588	11347261169	181
Lookahead	200	40	131882	132255	1960	0	1959	1	45795612925	14003783950	201
Lookahead	200	40	131882	132255	1960	0	1959	1	46037603773	13690787211	201
Lookahead	200	40	131882	132255	1960	0	1959	1	45594873483	14042085465	201
Lookahead	200	40	131882	132255	1960	0	1959	1	46110435840	14033739018	201
Lookahead	200	40	131882	132255	1960	0	1959	1	45800555850	13740741425	201
Null Prefetcher	0	40	131882	132255	1960	0	1241	719	1691777768	1614775906	719
Null Prefetcher	0	40	131882	132255	1960	0	1241	719	1647953315	1576645926	719
Null Prefetcher	0	40	131882	132255	1960	0	1241	719	1462305680	1400267113	719
Null Prefetcher	0	40	131882	132255	1960	0	1241	719	1643741529	1570388820	719
Null Prefetcher	0	40	131882	132255	1960	0	1241	719	1348985824	1284657924	719
Block	100	40	131882	132255	1960	0	1254	706	32265460366	32133014027	706
Block	100	40	131882	132255	1960	0	1254	706	33110649597	32976523352	706
Block	100	40	131882	132255	1960	0	1254	706	32776759758	32641742943	706
Block	100	40	131882	132255	1960	0	1254	706	33310090800	33176083413	706
Block	100	40	131882	132255	1960	0	1254	706	32929468215	32802994096	706
Block	1000	40	131882	132255	1960	0	1566	394	20848702316	20747682143	394
Block	1000	40	131882	132255	1960	0	1566	394	18077411238	17979351478	394
Block	1000	40	131882	132255	1960	0	1566	394	18340230797	18241880316	394
Block	1000	40	131882	132255	1960	0	1566	394	18128723421	18030668335	394
Block	1000	40	131882	132255	1960	0	1566	394	18048300841	17949991955	394
Block	5000	40	131882	132255	1960	0	1900	60	2940412819	2844678121	60
Block	5000	40	131882	132255	1960	0	1900	60	3107780056	3005535139	60
Block	5000	40	131882	132255	1960	0	1900	60	3933036848	3836620068	60
Block	5000	40	131882	132255	1960	0	1900	60	3667243007	3578965759	60
Block	5000	40	131882	132255	1960	0	1900	60	3192045102	3106751272	60
Block	10000	40	131882	132255	1960	0	1939	21	1277217024	1143284110	21
Block	10000	40	131882	132255	1960	0	1939	21	1262884599	1099581957	21
Block	10000	40	131882	132255	1960	0	1939	21	1179048238	1020309096	21
Block	10000	40	131882	132255	1960	0	1939	21	1228645172	1095906315	21
Block	10000	40	131882	132255	1960	0	1939	21	1152697869	1018995141	21
Block	15000	40	131882	132255	1960	0	1948	12	1086463232	749335846	12
Block	15000	40	131882	132255	1960	0	1948	12	1049871512	697757197	12
Block	15000	40	131882	132255	1960	0	1948	12	946381509	669355729	12
Block	15000	40	131882	132255	1960	0	1948	12	1048039064	730018676	12
Block	15000	40	131882	132255	1960	0	1948	12	1185015949	851648639	12
Block	20000	40	131882	132255	1960	0	1953	7	1008194091	536886105	7
Block	20000	40	131882	132255	1960	0	1953	7	974997381	507334316	7
Block	20000	40	131882	132255	1960	0	1953	7	796909875	444465284	7
Block	20000	40	131882	132255	1960	0	1953	7	948475980	506530647	7
Block	20000	40	131882	132255	1960	0	1953	7	984486706	506822298	7
CTE Lookahead	1	60	237418	239460	2327	0	1386	941	921260903	800252533	941
CTE Lookahead	1	60	237418	239460	2327	0	1386	941	793275327	690797108	941
CTE Lookahead	1	60	237418	239460	2327	0	1386	941	714062073	620860629	941
CTE Lookahead	1	60	237418	239460	2327	0	1386	941	788286762	682646312	941
CTE Lookahead	1	60	237418	239460	2327	0	1386	941	677381385	580514238	941
CTE Lookahead	2	60	237418	239460	2327	0	1875	452	347228462	283277603	452
CTE Lookahead	2	60	237418	239460	2327	0	1875	452	403013681	330344777	452
CTE Lookahead	2	60	237418	239460	2327	0	1875	452	443729540	363080746	452
CTE Lookahead	2	60	237418	239460	2327	0	1875	452	353962762	278886040	452
CTE Lookahead	2	60	237418	239460	2327	0	1875	452	389105987	306624079	452
CTE Lookahead	3	60	237418	239460	2327	0	2090	237	192920070	146618485	237
CTE Lookahead	3	60	237418	239460	2327	0	2090	237	295329649	226125348	237
CTE Lookahead	3	60	237418	239460	2327	0	2090	237	208946830	155311440	237
CTE Lookahead	3	60	237418	239460	2327	0	2090	237	217192415	158122649	237
CTE Lookahead	3	60	237418	239460	2327	0	2090	237	256478245	194600097	237
CTE Lookahead	4	60	237418	239460	2327	0	2167	160	206114605	145326234	160
CTE Lookahead	4	60	237418	239460	2327	0	2167	160	271922327	200582868	160
CTE Lookahead	4	60	237418	239460	2327	0	2167	160	217751361	162095505	160
CTE Lookahead	4	60	237418	239460	2327	0	2167	160	180696141	129422327	160
CTE Lookahead	4	60	237418	239460	2327	0	2167	160	215769861	164719497	160
CTE Lookahead	5	60	237418	239460	2327	0	2219	108	216615086	165381842	108
CTE Lookahead	5	60	237418	239460	2327	0	2219	108	225092512	158521910	108
CTE Lookahead	5	60	237418	239460	2327	0	2219	108	187012561	127388235	108
CTE Lookahead	5	60	237418	239460	2327	0	2219	108	176605764	124242896	108
CTE Lookahead	5	60	237418	239460	2327	0	2219	108	179822100	127649128	108
CTE Lookahead	6	60	237418	239460	2327	0	2245	82	261720868	192772723	82
CTE Lookahead	6	60	237418	239460	2327	0	2245	82	243285516	179412055	82
CTE Lookahead	6	60	237418	239460	2327	0	2245	82	238223853	176952475	82
CTE Lookahead	6	60	237418	239460	2327	0	2245	82	256960126	184647411	82
CTE Lookahead	6	60	237418	239460	2327	0	2245	82	270833250	184972170	82
CTE Lookahead	7	60	237418	239460	2327	0	2263	64	383617865	301314289	64
CTE Lookahead	7	60	237418	239460	2327	0	2263	64	424074177	335771488	64
CTE Lookahead	7	60	237418	239460	2327	0	2263	64	381930299	314897020	64
CTE Lookahead	7	60	237418	239460	2327	0	2263	64	480805185	371270911	64
CTE Lookahead	7	60	237418	239460	2327	0	2263	64	475150165	366078482	64
CTE Lookahead	8	60	237418	239460	2327	0	2278	49	714946642	608995738	49
CTE Lookahead	8	60	237418	239460	2327	0	2278	49	701612328	607961166	49
CTE Lookahead	8	60	237418	239460	2327	0	2278	49	732225184	604443684	49
CTE Lookahead	8	60	237418	239460	2327	0	2278	49	712570194	599816061	49
CTE Lookahead	8	60	237418	239460	2327	0	2278	49	714887565	596636198	49
CTE Lookahead	9	60	237418	239460	2327	0	2282	45	1396925242	1256491652	45
CTE Lookahead	9	60	237418	239460	2327	0	2282	45	1436586294	1313179221	45
CTE Lookahead	9	60	237418	239460	2327	0	2282	45	1393819739	1259461481	45
CTE Lookahead	9	60	237418	239460	2327	0	2282	45	1392308488	1261532616	45
CTE Lookahead	9	60	237418	239460	2327	0	2282	45	1390013786	1273999245	45
Lookahead	1	60	237418	239460	2327	0	1872	455	1696809865	1592098650	910
Lookahead	1	60	237418	239460	2327	0	1872	455	1722391054	1609641255	910
Lookahead	1	60	237418	239460	2327	0	1872	455	1871950223	1765238148	910
Lookahead	1	60	237418	239460	2327	0	1872	455	2022197053	1910247365	910
Lookahead	1	60	237418	239460	2327	0	1872	455	1691171833	1596317303	910
Lookahead	5	60	237418	239460	2327	0	2241	86	1094160426	999995161	516
Lookahead	5	60	237418	239460	2327	0	2241	86	1270261933	1168673392	516
Lookahead	5	60	237418	239460	2327	0	2241	86	1230384390	1127300732	516
Lookahead	5	60	237418	239460	2327	0	2241	86	1070778488	978256330	516
Lookahead	5	60	237418	239460	2327	0	2241	86	1140346635	1038761203	516
Lookahead	10	60	237418	239460	2327	0	2301	26	666315042	570828551	286
Lookahead	10	60	237418	239460	2327	0	2301	26	752474903	649535754	286
Lookahead	10	60	237418	239460	2327	0	2301	26	833118218	724875945	286
Lookahead	10	60	237418	239460	2327	0	2301	26	748130169	655791817	286
Lookahead	10	60	237418	239460	2327	0	2301	26	677737646	579936558	286
Lookahead	20	60	237418	239460	2327	0	2318	9	694056994	560200849	189
Lookahead	20	60	237418	239460	2327	0	2318	9	582653137	465142998	189
Lookahead	20	60	237418	239460	2327	0	2318	9	482986060	375545891	189
Lookahead	20	60	237418	239460	2327	0	2318	9	541829671	438005687	189
Lookahead	20	60	237418	239460	2327	0	2318	9	474144479	368662790	189
Lookahead	40	60	237418	239460	2327	0	2325	2	278994248	210811874	82
Lookahead	40	60	237418	239460	2327	0	2325	2	297683892	211552479	82
Lookahead	40	60	237418	239460	2327	0	2325	2	259014624	179604198	82
Lookahead	40	60	237418	239460	2327	0	2325	2	316013736	224925130	82
Lookahead	40	60	237418	239460	2327	0	2325	2	284983760	200545497	82
Lookahead	60	60	237418	239460	2327	0	2326	1	361292243	211124820	61
Lookahead	60	60	237418	239460	2327	0	2326	1	355898806	206133654	61
Lookahead	60	60	237418	239460	2327	0	2326	1	295070702	170153733	61
Lookahead	60	60	237418	239460	2327	0	2326	1	353301799	209719522	61
Lookahead	60	60	237418	239460	2327	0	2326	1	279278039	167438712	61
Lookahead	80	60	237418	239460	2327	0	2326	1	510843256	270305057	81
Lookahead	80	60	237418	239460	2327	0	2326	1	417050067	235851307	81
Lookahead	80	60	237418	239460	2327	0	2326	1	477812289	264365446	81
Lookahead	80	60	237418	239460	2327	0	2326	1	504414003	238267520	81
Lookahead	80	60	237418	239460	2327	0	2326	1	481433488	258713422	81
Lookahead	100	60	237418	239460	2327	0	2326	1	711387863	343698635	101
Lookahead	100	60	237418	239460	2327	0	2326	1	711931879	340488602	101
Lookahead	100	60	237418	239460	2327	0	2326	1	709320690	376971065	101
Lookahead	100	60	237418	239460	2327	0	2326	1	685606432	351996268	101
Lookahead	100	60	237418	239460	2327	0	2326	1	741183294	355043969	101
Lookahead	120	60	237418	239460	2327	0	2326	1	1118125563	534511357	121
Lookahead	120	60	237418	239460	2327	0	2326	1	971677386	420140857	121
Lookahead	120	60	237418	239460	2327	0	2326	1	964355387	440016546	121
Lookahead	120	60	237418	239460	2327	0	2326	1	1103243765	508632753	121
Lookahead	120	60	237418	239460	2327	0	2326	1	984608261	420949090	121
Lookahead	140	60	237418	239460	2327	0	2326	1	1701702541	680057274	141
Lookahead	140	60	237418	239460	2327	0	2326	1	1547512093	574319010	141
Lookahead	140	60	237418	239460	2327	0	2326	1	1561930084	590678900	141
Lookahead	140	60	237418	239460	2327	0	2326	1	1567268814	595654530	141
Lookahead	140	60	237418	239460	2327	0	2326	1	1743144142	682864077	141
Lookahead	160	60	237418	239460	2327	0	2326	1	2949120208	986688656	161
Lookahead	160	60	237418	239460	2327	0	2326	1	3111181928	896354531	161
Lookahead	160	60	237418	239460	2327	0	2326	1	2822423169	881242011	161
Lookahead	160	60	237418	239460	2327	0	2326	1	3089029792	986724931	161
Lookahead	160	60	237418	239460	2327	0	2326	1	2928085891	886143200	161
Lookahead	180	60	237418	239460	2327	0	2326	1	6661550768	2239895919	181
Lookahead	180	60	237418	239460	2327	0	2326	1	6416838298	1967852683	181
Lookahead	180	60	237418	239460	2327	0	2326	1	6114887551	1681019817	181
Lookahead	180	60	237418	239460	2327	0	2326	1	6508399867	1928837321	181
Lookahead	180	60	237418	239460	2327	0	2326	1	6372219571	1999593902	181
Lookahead	200	60	237418	239460	2327	0	2326	1	12886240296	4467280345	201
Lookahead	200	60	237418	239460	2327	0	2326	1	12942565903	4483880921	201
Lookahead	200	60	237418	239460	2327	0	2326	1	11759798069	4144380451	201
Lookahead	200	60	237418	239460	2327	0	2326	1	11839630691	4157535539	201
Lookahead	200	60	237418	239460	2327	0	2326	1	12063591504	4216572223	201
Null Prefetcher	0	60	237418	239460	2327	0	1386	941	1912901119	1825697520	941
Null Prefetcher	0	60	237418	239460	2327	0	1386	941	2278118751	2184406264	941
Null Prefetcher	0	60	237418	239460	2327	0	1386	941	1947643466	1863401053	941
Null Prefetcher	0	60	237418	239460	2327	0	1386	941	1777543340	1694206043	941
Null Prefetcher	0	60	237418	239460	2327	0	1386	941	1822919065	1739340555	941
Block	100	60	237418	239460	2327	0	1401	926	47965551879	47797029119	926
Block	100	60	237418	239460	2327	0	1401	926	51204287581	51038428531	926
Block	100	60	237418	239460	2327	0	1401	926	49834597817	49666607351	926
Block	100	60	237418	239460	2327	0	1401	926	53594671510	53424181215	926
Block	100	60	237418	239460	2327	0	1401	926	49685543480	49521957939	926
Block	1000	60	237418	239460	2327	0	1837	490	25762490708	25654477363	490
Block	1000	60	237418	239460	2327	0	1837	490	28497832094	28385713474	490
Block	1000	60	237418	239460	2327	0	1837	490	26245982680	26135341012	490
Block	1000	60	237418	239460	2327	0	1837	490	26685361858	26571775594	490
Block	1000	60	237418	239460	2327	0	1837	490	26292559633	26180646656	490
Block	5000	60	237418	239460	2327	0	2248	79	4450371362	4357565811	79
Block	5000	60	237418	239460	2327	0	2248	79	4345101107	4237915257	79
Block	5000	60	237418	239460	2327	0	2248	79	4658505180	4556386717	79
Block	5000	60	237418	239460	2327	0	2248	79	4268499924	4168628233	79
Block	5000	60	237418	239460	2327	0	2248	79	4513507257	4404642344	79
Block	10000	60	237418	239460	2327	0	2298	29	1703350023	1565680226	29
Block	10000	60	237418	239460	2327	0	2298	29	1732874027	1583601236	29
Block	10000	60	237418	239460	2327	0	2298	29	1920610549	1752418748	29
Block	10000	60	237418	239460	2327	0	2298	29	1878202101	1723913968	29
Block	10000	60	237418	239460	2327	0	2298	29	1836480461	1678482002	29
Block	15000	60	237418	239460	2327	0	2312	15	1224243440	976792543	15
Block	15000	60	237418	239460	2327	0	2312	15	1390616974	1111199511	15
Block	15000	60	237418	239460	2327	0	2312	15	1378563180	1101280061	15
Block	15000	60	237418	239460	2327	0	2312	15	1235829789	1002043418	15
Block	15000	60	237418	239460	2327	0	2312	15	1343860195	1065019570	15
Block	20000	60	237418	239460	2327	0	2319	8	999188670	668238753	8
Block	20000	60	237418	239460	2327	0	2319	8	945880461	639390020	8
Block	20000	60	237418	239460	2327	0	2319	8	904284263	635934853	8
Block	20000	60	237418	239460	2327	0	2319	8	976514442	668482191	8
Block	20000	60	237418	239460	2327	0	2319	8	961119462	652283195	8
CTE Lookahead	1	80	239295	240783	6586	0	4061	2525	1725602821	1491165328	2525
CTE Lookahead	1	80	239295	240783	6586	0	4061	2525	1699597774	1474910184	2525
CTE Lookahead	1	80	239295	240783	6586	0	4061	2525	2188392828	1896460394	2525
CTE Lookahead	1	80	239295	240783	6586	0	4061	2525	1629626092	1408952979	2525
CTE Lookahead	1	80	239295	240783	6586	0	4061	2525	2095592970	1806988350	2525
CTE Lookahead	2	80	239295	240783	6586	0	5407	1179	1131642629	925681290	1179
CTE Lookahead	2	80	239295	240783	6586	0	5407	1179	1047290557	846511684	1179
CTE Lookahead	2	80	239295	240783	6586	0	5407	1179	1026217896	833602794	1179
CTE Lookahead	2	80	239295	240783	6586	0	5407	1179	1125851149	913469417	1179
CTE Lookahead	2	80	239295	240783	6586	0	5407	1179	1025544391	820757960	1179
CTE Lookahead	3	80	239295	240783	6586	0	5940	646	661779367	508271746	646
CTE Lookahead	3	80	239295	240783	6586	0	5940	646	807440367	609586647	646
CTE Lookahead	3	80	239295	240783	6586	0	5940	646	624309477	454380923	646
CTE Lookahead	3	80	239295	240783	6586	0	5940	646	647812487	478735352	646
CTE Lookahead	3	80	239295	240783	6586	0	5940	646	860985011	657393586	646
CTE Lookahead	4	80	239295	240783	6586	0	6182	404	468884637	334015965	404
CTE Lookahead	4	80	239295	240783	6586	0	6182	404	551768312	383573933	404
CTE Lookahead	4	80	239295	240783	6586	0	6182	404	472872196	333206753	404
CTE Lookahead	4	80	239295	240783	6586	0	6182	404	543405067	390921614	404
CTE Lookahead	4	80	239295	240783	6586	0	6182	404	435455188	311779649	404
CTE Lookahead	5	80	239295	240783	6586	0	6306	280	592446239	422563250	280
CTE Lookahead	5	80	239295	240783	6586	0	6306	280	537890756	386317383	280
CTE Lookahead	5	80	239295	240783	6586	0	6306	280	677455463	484108372	280
CTE Lookahead	5	80	239295	240783	6586	0	6306	280	640808499	449387299	280
CTE Lookahead	5	80	239295	240783	6586	0	6306	280	671702477	489000498	280
CTE Lookahead	6	80	239295	240783	6586	0	6370	216	715427369	512541284	216
CTE Lookahead	6	80	239295	240783	6586	0	6370	216	599725923	453100078	216
CTE Lookahead	6	80	239295	240783	6586	0	6370	216	660946560	480482989	216
CTE Lookahead	6	80	239295	240783	6586	0	6370	216	760149946	561259663	216
CTE Lookahead	6	80	239295	240783	6586	0	6370	216	773439327	549503743	216
CTE Lookahead	7	80	239295	240783	6586	0	6428	158	1053506211	837541910	158
CTE Lookahead	7	80	239295	240783	6586	0	6428	158	1011322149	798111473	158
CTE Lookahead	7	80	239295	240783	6586	0	6428	158	1095042413	850673486	158
CTE Lookahead	7	80	239295	240783	6586	0	6428	158	947534668	733118471	158
CTE Lookahead	7	80	239295	240783	6586	0	6428	158	1047431705	802906237	158
CTE Lookahead	8	80	239295	240783	6586	0	6459	127	1858091494	1594788776	127
CTE Lookahead	8	80	239295	240783	6586	0	6459	127	1925879551	1619399826	127
CTE Lookahead	8	80	239295	240783	6586	0	6459	127	1929850644	1625587845	127
CTE Lookahead	8	80	239295	240783	6586	0	6459	127	1862086379	1623930033	127
CTE Lookahead	8	80	239295	240783	6586	0	6459	127	1894252278	1595829508	127
CTE Lookahead	9	80	239295	240783	6586	0	6479	107	3937922163	3593126701	107
CTE Lookahead	9	80	239295	240783	6586	0	6479	107	3979009991	3630254621	107
CTE Lookahead	9	80	239295	240783	6586	0	6479	107	3992726929	3667671589	107
CTE Lookahead	9	80	239295	240783	6586	0	6479	107	3819475766	3492739137	107
CTE Lookahead	9	80	239295	240783	6586	0	6479	107	3809071669	3461006249	107
Lookahead	1	80	239295	240783	6586	0	5395	1191	4817900134	4523179217	2382
Lookahead	1	80	239295	240783	6586	0	5395	1191	4761974084	4501972936	2382
Lookahead	1	80	239295	240783	6586	0	5395	1191	4725802363	4435811686	2382
Lookahead	1	80	239295	240783	6586	0	5395	1191	5250403214	4965230325	2382
Lookahead	1	80	239295	240783	6586	0	5395	1191	4873740174	4576381631	2382
Lookahead	5	80	239295	240783	6586	0	6374	212	2628027375	2351456035	1272
Lookahead	5	80	239295	240783	6586	0	6374	212	2835415329	2556421726	1272
Lookahead	5	80	239295	240783	6586	0	6374	212	2635833506	2392801191	1272
Lookahead	5	80	239295	240783	6586	0	6374	212	3248609480	2969151907	1272
Lookahead	5	80	239295	240783	6586	0	6374	212	2694361414	2424972903	1272
