Prefetcher	Size	Hops	Start	End	Vertices Requested	Vertices Evicted	Cache Hits	Cache Misses	Total Runtime	Total DB time	DB calls
Lookahead	10	80	239295	240783	6586	0	6513	73	1729567981	1505956206	803
Lookahead	10	80	239295	240783	6586	0	6513	73	1910595651	1615277151	803
Lookahead	10	80	239295	240783	6586	0	6513	73	1983433723	1693927563	803
Lookahead	10	80	239295	240783	6586	0	6513	73	1907316232	1626384969	803
Lookahead	10	80	239295	240783	6586	0	6513	73	1924330976	1631986077	803
Lookahead	20	80	239295	240783	6586	0	6567	19	1139499884	849185508	399
Lookahead	20	80	239295	240783	6586	0	6567	19	1136072198	862200047	399
Lookahead	20	80	239295	240783	6586	0	6567	19	1247198930	919516492	399
Lookahead	20	80	239295	240783	6586	0	6567	19	1270010238	940367143	399
Lookahead	20	80	239295	240783	6586	0	6567	19	1156119155	849047394	399
Lookahead	40	80	239295	240783	6586	0	6582	4	759378266	449774001	164
Lookahead	40	80	239295	240783	6586	0	6582	4	710327994	431016556	164
Lookahead	40	80	239295	240783	6586	0	6582	4	864414916	489627695	164
Lookahead	40	80	239295	240783	6586	0	6582	4	661530698	413266813	164
Lookahead	40	80	239295	240783	6586	0	6582	4	861868434	510639905	164
Lookahead	60	80	239295	240783	6586	0	6584	2	654697871	354270990	122
Lookahead	60	80	239295	240783	6586	0	6584	2	723366773	390942585	122
Lookahead	60	80	239295	240783	6586	0	6584	2	552084227	313602556	122
Lookahead	60	80	239295	240783	6586	0	6584	2	657409814	326191335	122
Lookahead	60	80	239295	240783	6586	0	6584	2	662719485	371364927	122
Lookahead	80	80	239295	240783	6586	0	6585	1	728227252	283477811	81
Lookahead	80	80	239295	240783	6586	0	6585	1	648486163	298087552	81
Lookahead	80	80	239295	240783	6586	0	6585	1	607652938	279806812	81
Lookahead	80	80	239295	240783	6586	0	6585	1	748946522	298579413	81
Lookahead	80	80	239295	240783	6586	0	6585	1	667853426	275299257	81
Lookahead	100	80	239295	240783	6586	0	6585	1	1368888368	464727865	101
Lookahead	100	80	239295	240783	6586	0	6585	1	1387163521	518719055	101
Lookahead	100	80	239295	240783	6586	0	6585	1	1385650546	527419187	101
Lookahead	100	80	239295	240783	6586	0	6585	1	1395107335	552431979	101
Lookahead	100	80	239295	240783	6586	0	6585	1	1382253092	539002013	101
Lookahead	120	80	239295	240783	6586	0	6585	1	2290440032	758457631	121
Lookahead	120	80	239295	240783	6586	0	6585	1	2288383490	756287124	121
Lookahead	120	80	239295	240783	6586	0	6585	1	2189503907	695403106	121
Lookahead	120	80	239295	240783	6586	0	6585	1	2331463136	728824599	121
Lookahead	120	80	239295	240783	6586	0	6585	1	2212781890	705930743	121
Lookahead	140	80	239295	240783	6586	0	6585	1	5588126043	1880382140	141
Lookahead	140	80	239295	240783	6586	0	6585	1	5740354201	1860834820	141
Lookahead	140	80	239295	240783	6586	0	6585	1	5755133337	2070645450	141
Lookahead	140	80	239295	240783	6586	0	6585	1	5317794333	1727581740	141
Lookahead	140	80	239295	240783	6586	0	6585	1	5332954286	1723005954	141
Lookahead	160	80	239295	240783	6586	0	6585	1	11419071214	4436444875	161
Lookahead	160	80	239295	240783	6586	0	6585	1	11655815416	4309493126	161
Lookahead	160	80	239295	240783	6586	0	6585	1	11675549801	4421647378	161
Lookahead	160	80	239295	240783	6586	0	6585	1	11667061133	4238917342	161
Lookahead	160	80	239295	240783	6586	0	6585	1	11154504541	4088388493	161
Lookahead	180	80	239295	240783	6586	0	6585	1	16570883364	6234292493	181
Lookahead	180	80	239295	240783	6586	0	6585	1	16112781823	6300293634	181
Lookahead	180	80	239295	240783	6586	0	6585	1	16284020446	6079955088	181
Lookahead	180	80	239295	240783	6586	0	6585	1	16377906919	6514157305	181
Lookahead	180	80	239295	240783	6586	0	6585	1	15853647477	5935319532	181
Lookahead	200	80	239295	240783	6586	0	6585	1	17850367565	6334227134	201
Lookahead	200	80	239295	240783	6586	0	6585	1	17797411999	6190716068	201
Lookahead	200	80	239295	240783	6586	0	6585	1	17536920303	6240257173	201
Lookahead	200	80	239295	240783	6586	0	6585	1	17282108629	6105695095	201
Lookahead	200	80	239295	240783	6586	0	6585	1	17548687883	6221335388	201
Null Prefetcher	0	80	239295	240783	6586	0	4061	2525	5456952056	5206115289	2525
Null Prefetcher	0	80	239295	240783	6586	0	4061	2525	5054029466	4816121101	2525
Null Prefetcher	0	80	239295	240783	6586	0	4061	2525	5823612287	5584775100	2525
Null Prefetcher	0	80	239295	240783	6586	0	4061	2525	5019654328	4787844703	2525
Null Prefetcher	0	80	239295	240783	6586	0	4061	2525	5576825213	5338692614	2525
Block	100	80	239295	240783	6586	0	4096	2490	132808368937	132360039050	2490
Block	100	80	239295	240783	6586	0	4096	2490	134644313023	134196453309	2490
Block	100	80	239295	240783	6586	0	4096	2490	142256302132	141812959992	2490
Block	100	80	239295	240783	6586	0	4096	2490	131376028317	130917334965	2490
Block	100	80	239295	240783	6586	0	4096	2490	135883627381	135436502358	2490
Block	1000	80	239295	240783	6586	0	5263	1323	71632921600	71332341669	1323
Block	1000	80	239295	240783	6586	0	5263	1323	74081448218	73777146875	1323
Block	1000	80	239295	240783	6586	0	5263	1323	77458463867	77143073535	1323
Block	1000	80	239295	240783	6586	0	5263	1323	72388756790	72083130979	1323
Block	1000	80	239295	240783	6586	0	5263	1323	74304131266	74000039242	1323
Block	5000	80	239295	240783	6586	0	6387	199	10895222280	10653811990	199
Block	5000	80	239295	240783	6586	0	6387	199	14062415628	13793672405	199
Block	5000	80	239295	240783	6586	0	6387	199	11691911570	11435879031	199
Block	5000	80	239295	240783	6586	0	6387	199	11066818614	10811051248	199
Block	5000	80	239295	240783	6586	0	6387	199	11161365756	10898498511	199
Block	10000	80	239295	240783	6586	0	6513	73	4455314929	4080739555	73
Block	10000	80	239295	240783	6586	0	6513	73	4518552870	4122002328	73
Block	10000	80	239295	240783	6586	0	6513	73	4508643236	4117543305	73
Block	10000	80	239295	240783	6586	0	6513	73	4603203793	4206380361	73
Block	10000	80	239295	240783	6586	0	6513	73	4578948456	4173835320	73
Block	15000	80	239295	240783	6586	0	6549	37	3013812051	2357908011	37
Block	15000	80	239295	240783	6586	0	6549	37	3338776751	2626272620	37
Block	15000	80	239295	240783	6586	0	6549	37	3005699871	2363932746	37
Block	15000	80	239295	240783	6586	0	6549	37	2859056020	2289303621	37
Block	15000	80	239295	240783	6586	0	6549	37	3158411253	2502507258	37
Block	20000	80	239295	240783	6586	0	6560	26	3263247871	2222518674	26
Block	20000	80	239295	240783	6586	0	6560	26	3233268861	2212902481	26
Block	20000	80	239295	240783	6586	0	6560	26	3342115910	2277215503	26
Block	20000	80	239295	240783	6586	0	6560	26	3081718921	2079839501	26
Block	20000	80	239295	240783	6586	0	6560	26	3126819600	2170464504	26
CTE Lookahead	1	100	114642	115866	12086	0	7186	4900	4455832766	3899096729	4900
CTE Lookahead	1	100	114642	115866	12086	0	7186	4900	3677326828	3180654886	4900
CTE Lookahead	1	100	114642	115866	12086	0	7186	4900	3808969067	3307455160	4900
CTE Lookahead	1	100	114642	115866	12086	0	7186	4900	4300073742	3727726281	4900
CTE Lookahead	1	100	114642	115866	12086	0	7186	4900	3935433519	3421897161	4900
CTE Lookahead	2	100	114642	115866	12086	0	9739	2347	2101199236	1720446441	2347
CTE Lookahead	2	100	114642	115866	12086	0	9739	2347	2218839813	1808087818	2347
CTE Lookahead	2	100	114642	115866	12086	0	9739	2347	2163718558	1755646738	2347
CTE Lookahead	2	100	114642	115866	12086	0	9739	2347	1835050393	1494700144	2347
CTE Lookahead	2	100	114642	115866	12086	0	9739	2347	2154625042	1776834954	2347
CTE Lookahead	3	100	114642	115866	12086	0	10826	1260	1219525128	893632903	1260
CTE Lookahead	3	100	114642	115866	12086	0	10826	1260	1291773337	981567605	1260
CTE Lookahead	3	100	114642	115866	12086	0	10826	1260	1264416633	973343425	1260
CTE Lookahead	3	100	114642	115866	12086	0	10826	1260	1088302804	813413456	1260
CTE Lookahead	3	100	114642	115866	12086	0	10826	1260	1408314869	1061227990	1260
CTE Lookahead	4	100	114642	115866	12086	0	11264	822	1212865251	850345529	822
CTE Lookahead	4	100	114642	115866	12086	0	11264	822	1127296088	802708133	822
CTE Lookahead	4	100	114642	115866	12086	0	11264	822	1010222054	701255575	822
CTE Lookahead	4	100	114642	115866	12086	0	11264	822	1013663707	722115918	822
CTE Lookahead	4	100	114642	115866	12086	0	11264	822	851034762	604021027	822
CTE Lookahead	5	100	114642	115866	12086	0	11504	582	1013489973	717242019	582
CTE Lookahead	5	100	114642	115866	12086	0	11504	582	882144143	613967931	582
CTE Lookahead	5	100	114642	115866	12086	0	11504	582	1335718174	961859940	582
CTE Lookahead	5	100	114642	115866	12086	0	11504	582	1130819901	779406669	582
CTE Lookahead	5	100	114642	115866	12086	0	11504	582	978188829	704016456	582
CTE Lookahead	6	100	114642	115866	12086	0	11645	441	1545915484	1136153015	441
CTE Lookahead	6	100	114642	115866	12086	0	11645	441	1345330002	984121659	441
CTE Lookahead	6	100	114642	115866	12086	0	11645	441	1220454045	894081101	441
CTE Lookahead	6	100	114642	115866	12086	0	11645	441	1276340209	911997274	441
CTE Lookahead	6	100	114642	115866	12086	0	11645	441	1203693159	883551158	441
CTE Lookahead	7	100	114642	115866	12086	0	11746	340	1819794693	1431147484	340
CTE Lookahead	7	100	114642	115866	12086	0	11746	340	1915591149	1525587870	340
CTE Lookahead	7	100	114642	115866	12086	0	11746	340	1974927161	1577957817	340
CTE Lookahead	7	100	114642	115866	12086	0	11746	340	1923487038	1539918367	340
CTE Lookahead	7	100	114642	115866	12086	0	11746	340	1856568808	1459088981	340
CTE Lookahead	8	100	114642	115866	12086	0	11804	282	3274639265	2839641991	282
CTE Lookahead	8	100	114642	115866	12086	0	11804	282	3257655287	2787278338	282
CTE Lookahead	8	100	114642	115866	12086	0	11804	282	3355190901	2896185252	282
CTE Lookahead	8	100	114642	115866	12086	0	11804	282	3172472528	2731799865	282
CTE Lookahead	8	100	114642	115866	12086	0	11804	282	3163646333	2661851597	282
CTE Lookahead	9	100	114642	115866	12086	0	11855	231	6773684527	6266341270	231
CTE Lookahead	9	100	114642	115866	12086	0	11855	231	6740469317	6243013909	231
CTE Lookahead	9	100	114642	115866	12086	0	11855	231	6695545700	6165313251	231
CTE Lookahead	9	100	114642	115866	12086	0	11855	231	6765970521	6221344868	231
CTE Lookahead	9	100	114642	115866	12086	0	11855	231	6792823745	6259963442	231
Lookahead	1	100	114642	115866	12086	0	9748	2338	9229718662	8677552065	4676
Lookahead	1	100	114642	115866	12086	0	9748	2338	10512408832	9935476328	4676
Lookahead	1	100	114642	115866	12086	0	9748	2338	9759983544	9200258089	4676
Lookahead	1	100	114642	115866	12086	0	9748	2338	9844214218	9322344973	4676
Lookahead	1	100	114642	115866	12086	0	9748	2338	10191214355	9613796242	4676
Lookahead	5	100	114642	115866	12086	0	11632	454	6488985184	5956749203	2724
Lookahead	5	100	114642	115866	12086	0	11632	454	5824462919	5303041135	2724
Lookahead	5	100	114642	115866	12086	0	11632	454	6941099779	6388767929	2724
Lookahead	5	100	114642	115866	12086	0	11632	454	6633123369	6074705517	2724
Lookahead	5	100	114642	115866	12086	0	11632	454	5920090526	5389785738	2724
Lookahead	10	100	114642	115866	12086	0	11918	168	4998475365	4446936886	1848
Lookahead	10	100	114642	115866	12086	0	11918	168	4399668070	3865390405	1848
Lookahead	10	100	114642	115866	12086	0	11918	168	4252066556	3741181876	1848
Lookahead	10	100	114642	115866	12086	0	11918	168	4908431541	4354023784	1848
Lookahead	10	100	114642	115866	12086	0	11918	168	4612209544	4088247397	1848
Lookahead	20	100	114642	115866	12086	0	12029	57	3830347504	3147179019	1197
Lookahead	20	100	114642	115866	12086	0	12029	57	2934766669	2365745080	1197
Lookahead	20	100	114642	115866	12086	0	12029	57	2769208729	2234538386	1197
Lookahead	20	100	114642	115866	12086	0	12029	57	3692990362	3006821560	1197
Lookahead	20	100	114642	115866	12086	0	12029	57	3082802476	2498094030	1197
Lookahead	40	100	114642	115866	12086	0	12074	12	1953658386	1358099332	492
Lookahead	40	100	114642	115866	12086	0	12074	12	1468326371	1001012260	492
Lookahead	40	100	114642	115866	12086	0	12074	12	1448190081	1026460327	492
Lookahead	40	100	114642	115866	12086	0	12074	12	1869019683	1300518549	492
Lookahead	40	100	114642	115866	12086	0	12074	12	1782015946	1241265630	492
Lookahead	60	100	114642	115866	12086	0	12080	6	1770182606	1043615983	366
Lookahead	60	100	114642	115866	12086	0	12080	6	1717336239	1053433355	366
Lookahead	60	100	114642	115866	12086	0	12080	6	1648839975	1000351499	366
Lookahead	60	100	114642	115866	12086	0	12080	6	1625727074	1007957716	366
Lookahead	60	100	114642	115866	12086	0	12080	6	1698376051	1003837553	366
Lookahead	80	100	114642	115866	12086	0	12082	4	2096610494	1075309603	324
Lookahead	80	100	114642	115866	12086	0	12082	4	1855233584	959033776	324
Lookahead	80	100	114642	115866	12086	0	12082	4	1961367354	1006964526	324
Lookahead	80	100	114642	115866	12086	0	12082	4	1804927742	943439729	324
Lookahead	80	100	114642	115866	12086	0	12082	4	1857730017	936599068	324
Lookahead	100	100	114642	115866	12086	0	12084	2	1069555906	560912424	202
Lookahead	100	100	114642	115866	12086	0	12084	2	1128463679	592661179	202
Lookahead	100	100	114642	115866	12086	0	12084	2	1169534342	614732696	202
Lookahead	100	100	114642	115866	12086	0	12084	2	1152732156	603046106	202
Lookahead	100	100	114642	115866	12086	0	12084	2	1189096180	635057872	202
Lookahead	120	100	114642	115866	12086	0	12085	1	1129721471	466513598	121
Lookahead	120	100	114642	115866	12086	0	12085	1	1036508224	453247568	121
Lookahead	120	100	114642	115866	12086	0	12085	1	985836741	420023549	121
Lookahead	120	100	114642	115866	12086	0	12085	1	1111769258	484963554	121
Lookahead	120	100	114642	115866	12086	0	12085	1	1075415628	456586607	121
Lookahead	140	100	114642	115866	12086	0	12085	1	1975541496	696337522	141
Lookahead	140	100	114642	115866	12086	0	12085	1	2189333360	831067211	141
Lookahead	140	100	114642	115866	12086	0	12085	1	2222684473	719493523	141
Lookahead	140	100	114642	115866	12086	0	12085	1	2024419014	756761645	141
Lookahead	140	100	114642	115866	12086	0	12085	1	1908760139	695091921	141
Lookahead	160	100	114642	115866	12086	0	12085	1	3141513036	973155375	161
Lookahead	160	100	114642	115866	12086	0	12085	1	3228984153	944526394	161
Lookahead	160	100	114642	115866	12086	0	12085	1	3294533904	1034804397	161
Lookahead	160	100	114642	115866	12086	0	12085	1	3328767520	986395818	161
Lookahead	160	100	114642	115866	12086	0	12085	1	3307986419	1028557340	161
Lookahead	180	100	114642	115866	12086	0	12085	1	4585916539	1304832696	181
Lookahead	180	100	114642	115866	12086	0	12085	1	4625247548	1344166229	181
Lookahead	180	100	114642	115866	12086	0	12085	1	4575364499	1301689267	181
Lookahead	180	100	114642	115866	12086	0	12085	1	4518153130	1280170301	181
Lookahead	180	100	114642	115866	12086	0	12085	1	4651701869	1360034106	181
Lookahead	200	100	114642	115866	12086	0	12085	1	6095757954	1691164544	201
Lookahead	200	100	114642	115866	12086	0	12085	1	5845917266	1607035110	201
Lookahead	200	100	114642	115866	12086	0	12085	1	5898805264	1554545247	201
Lookahead	200	100	114642	115866	12086	0	12085	1	5978417156	1576158850	201
Lookahead	200	100	114642	115866	12086	0	12085	1	6049457037	1683374293	201
Null Prefetcher	0	100	114642	115866	12086	0	7186	4900	10964889201	10505752159	4900
Null Prefetcher	0	100	114642	115866	12086	0	7186	4900	10793514306	10346782647	4900
Null Prefetcher	0	100	114642	115866	12086	0	7186	4900	10779705089	10325233594	4900
Null Prefetcher	0	100	114642	115866	12086	0	7186	4900	10866598716	10403553924	4900
Null Prefetcher	0	100	114642	115866	12086	0	7186	4900	10427137074	9944630633	4900
Block	100	100	114642	115866	12086	0	7268	4818	207824953881	206932228943	4818
Block	100	100	114642	115866	12086	0	7268	4818	210846930762	209958095909	4818
Block	100	100	114642	115866	12086	0	7268	4818	214555780234	213619033104	4818
Block	100	100	114642	115866	12086	0	7268	4818	211808330524	210931255812	4818
Block	100	100	114642	115866	12086	0	7268	4818	217600545980	216704777903	4818
Block	1000	100	114642	115866	12086	0	9443	2643	118861538302	118246219342	2643
Block	1000	100	114642	115866	12086	0	9443	2643	116735697036	116122991581	2643
Block	1000	100	114642	115866	12086	0	9443	2643	117885734432	117267656929	2643
Block	1000	100	114642	115866	12086	0	9443	2643	117102459389	116486037501	2643
Block	1000	100	114642	115866	12086	0	9443	2643	116127281282	115510397683	2643
Block	5000	100	114642	115866	12086	0	11569	517	23965425490	23507973217	517
Block	5000	100	114642	115866	12086	0	11569	517	23091408298	22598491384	517
Block	5000	100	114642	115866	12086	0	11569	517	25233075864	24750109077	517
Block	5000	100	114642	115866	12086	0	11569	517	23205475638	22737622005	517
Block	5000	100	114642	115866	12086	0	11569	517	22744897320	22292813988	517
Block	10000	100	114642	115866	12086	0	11872	214	10089213097	9427745635	214
Block	10000	100	114642	115866	12086	0	11872	214	12438053608	11799563629	214
Block	10000	100	114642	115866	12086	0	11872	214	10342676128	9691908824	214
Block	10000	100	114642	115866	12086	0	11872	214	10233656475	9570601065	214
Block	10000	100	114642	115866	12086	0	11872	214	10269965539	9612727113	214
Block	15000	100	114642	115866	12086	0	11960	126	6926314297	6076766755	126
Block	15000	100	114642	115866	12086	0	11960	126	6834616696	6010521415	126
Block	15000	100	114642	115866	12086	0	11960	126	6749524916	5875048136	126
Block	15000	100	114642	115866	12086	0	11960	126	6711734329	5802928343	126
Block	15000	100	114642	115866	12086	0	11960	126	6719876417	5887636005	126
Block	20000	100	114642	115866	12086	0	12006	80	5577256079	4476423650	80
Block	20000	100	114642	115866	12086	0	12006	80	5539349223	4397772850	80
Block	20000	100	114642	115866	12086	0	12006	80	5012367973	3997769339	80
Block	20000	100	114642	115866	12086	0	12006	80	5273766562	4171154539	80
Block	20000	100	114642	115866	12086	0	12006	80	5435323874	4320825394	80
