Hops	Prefetcher	Size	Start	End	Vertices Requested	Vertices Evicted	Cache Hits	Cache Misses	Total Runtime	Total DB time	DB calls
100	CTE Lookahead	1	100 169798	171103	37776	0	26308	11468	115206504939725847185	11468
100	CTE Lookahead	1	100 169798	171103	37776	0	26308	11468	109246042139401772040	11468
100	CTE Lookahead	1	100 169798	171103	37776	0	26308	11468	94457584218100331502	11468
100	CTE Lookahead	1	100 169798	171103	37776	0	26308	11468	100161979318571478598	11468
100	CTE Lookahead	1	100 169798	171103	37776	0	26308	11468	97535215738350027505	11468
100	CTE Lookahead	2	100 169798	171103	37776	0	32647	5129	51664922134037417007	5129
100	CTE Lookahead	2	100 169798	171103	37776	0	32647	5129	54384161084309944603	5129
100	CTE Lookahead	2	100 169798	171103	37776	0	32647	5129	54556823044248298265	5129
100	CTE Lookahead	2	100 169798	171103	37776	0	32647	5129	52436850074080102544	5129
100	CTE Lookahead	2	100 169798	171103	37776	0	32647	5129	56290064944411756422	5129
100	CTE Lookahead	3	100 169798	171103	37776	0	35194	2582	34049267712451397100	2582
100	CTE Lookahead	3	100 169798	171103	37776	0	35194	2582	34262485432409538998	2582
100	CTE Lookahead	3	100 169798	171103	37776	0	35194	2582	36565990942628760740	2582
100	CTE Lookahead	3	100 169798	171103	37776	0	35194	2582	35138890492483186050	2582
100	CTE Lookahead	3	100 169798	171103	37776	0	35194	2582	34834689652498222323	2582
100	CTE Lookahead	4	100 169798	171103	37776	0	36224	1552	29407963431968892949	1552
100	CTE Lookahead	4	100 169798	171103	37776	0	36224	1552	29129831651958607649	1552
100	CTE Lookahead	4	100 169798	171103	37776	0	36224	1552	31743649302105460773	1552
100	CTE Lookahead	4	100 169798	171103	37776	0	36224	1552	27718259231780357008	1552
100	CTE Lookahead	4	100 169798	171103	37776	0	36224	1552	33269689802208344794	1552
100	CTE Lookahead	5	100 169798	171103	37776	0	36758	1018	26025150851718557123	1018
100	CTE Lookahead	5	100 169798	171103	37776	0	36758	1018	28106040191850254445	1018
100	CTE Lookahead	5	100 169798	171103	37776	0	36758	1018	30146165951945953355	1018
100	CTE Lookahead	5	100 169798	171103	37776	0	36758	1018	31887220432033082757	1018
100	CTE Lookahead	5	100 169798	171103	37776	0	36758	1018	28996134151911650570	1018
100	CTE Lookahead	6	100 169798	171103	37776	0	37055	721	41246265562846758272	721
100	CTE Lookahead	6	100 169798	171103	37776	0	37055	721	37946312902589621183	721
100	CTE Lookahead	6	100 169798	171103	37776	0	37055	721	40598308192838598952	721
100	CTE Lookahead	6	100 169798	171103	37776	0	37055	721	37492948212645844421	721
100	CTE Lookahead	6	100 169798	171103	37776	0	37055	721	37788940562628880816	721
100	CTE Lookahead	7	100 169798	171103	37776	0	37243	533	69749941755429860750	533
100	CTE Lookahead	7	100 169798	171103	37776	0	37243	533	68567410835317168141	533
100	CTE Lookahead	7	100 169798	171103	37776	0	37243	533	71719017635616976268	533
100	CTE Lookahead	7	100 169798	171103	37776	0	37243	533	69099740185462545806	533
100	CTE Lookahead	7	100 169798	171103	37776	0	37243	533	73281314445718799312	533
100	CTE Lookahead	8	100 169798	171103	37776	0	37370	406	1515060342413099269703	406
100	CTE Lookahead	8	100 169798	171103	37776	0	37370	406	1535969267613280512777	406
100	CTE Lookahead	8	100 169798	171103	37776	0	37370	406	1534712727713269342341	406
100	CTE Lookahead	8	100 169798	171103	37776	0	37370	406	1511374682013104920298	406
100	CTE Lookahead	8	100 169798	171103	37776	0	37370	406	1524853507413222870140	406
100	CTE Lookahead	9	100 169798	171103	37776	0	37455	321	3753124751535201295654	321
100	CTE Lookahead	9	100 169798	171103	37776	0	37455	321	4033960920737975089434	321
100	CTE Lookahead	9	100 169798	171103	37776	0	37455	321	3788602145435539236237	321
100	CTE Lookahead	9	100 169798	171103	37776	0	37455	321	3800620384235734518468	321
100	CTE Lookahead	9	100 169798	171103	37776	0	37455	321	3972061366337452542838	321
100	Lookahead	1	100 169798	171103	37776	0	32658	5118	2289954958521200531838	10236
100	Lookahead	1	100 169798	171103	37776	0	32658	5118	2239134328220816627199	10236
100	Lookahead	1	100 169798	171103	37776	0	32658	5118	2305597774121425999191	10236
100	Lookahead	1	100 169798	171103	37776	0	32658	5118	2261096969621077582030	10236
100	Lookahead	1	100 169798	171103	37776	0	32658	5118	2276607613821154168189	10236
100	Lookahead	5	100 169798	171103	37776	0	37043	733	94664974088125790400	4398
100	Lookahead	5	100 169798	171103	37776	0	37043	733	95244878578048776712	4398
100	Lookahead	5	100 169798	171103	37776	0	37043	733	99754800848493364917	4398
100	Lookahead	5	100 169798	171103	37776	0	37043	733	110947401649564079274	4398
100	Lookahead	5	100 169798	171103	37776	0	37043	733	112569850089724459808	4398
100	Lookahead	10	100 169798	171103	37776	0	37557	219	67555901465214886393	2409
100	Lookahead	10	100 169798	171103	37776	0	37557	219	75898571275926686498	2409
100	Lookahead	10	100 169798	171103	37776	0	37557	219	70981241195574904175	2409
100	Lookahead	10	100 169798	171103	37776	0	37557	219	68268925425236400999	2409
100	Lookahead	10	100 169798	171103	37776	0	37557	219	65257907335017992608	2409
100	Lookahead	20	100 169798	171103	37776	0	37720	56	45990723572997390307	1176
100	Lookahead	20	100 169798	171103	37776	0	37720	56	48874969583147113465	1176
100	Lookahead	20	100 169798	171103	37776	0	37720	56	53149985413444767279	1176
100	Lookahead	20	100 169798	171103	37776	0	37720	56	46313202932998414082	1176
100	Lookahead	20	100 169798	171103	37776	0	37720	56	45627111542994128162	1176
100	Lookahead	40	100 169798	171103	37776	0	37762	14	38529058981875767017	574
100	Lookahead	40	100 169798	171103	37776	0	37762	14	37399488631791790510	574
100	Lookahead	40	100 169798	171103	37776	0	37762	14	37249104541779605164	574
100	Lookahead	40	100 169798	171103	37776	0	37762	14	40039649771889667813	574
100	Lookahead	40	100 169798	171103	37776	0	37762	14	37211685621789821748	574
100	Lookahead	60	100 169798	171103	37776	0	37770	6	41466489321599976775	366
100	Lookahead	60	100 169798	171103	37776	0	37770	6	42639335641654978713	366
100	Lookahead	60	100 169798	171103	37776	0	37770	6	43829774091607159093	366
100	Lookahead	60	100 169798	171103	37776	0	37770	6	39895701491548369689	366
100	Lookahead	60	100 169798	171103	37776	0	37770	6	40890671411513592132	366
100	Lookahead	80	100 169798	171103	37776	0	37773	3	41056501221419977143	243
100	Lookahead	80	100 169798	171103	37776	0	37773	3	43094616671435548980	243
100	Lookahead	80	100 169798	171103	37776	0	37773	3	41548657471298860865	243
100	Lookahead	80	100 169798	171103	37776	0	37773	3	44140910561431042306	243
100	Lookahead	80	100 169798	171103	37776	0	37773	3	41593279421402050042	243
100	Lookahead	100	100 169798	171103	37776	0	37775	1	3188381603845303136	101
100	Lookahead	100	100 169798	171103	37776	0	37775	1	2848953050775111540	101
100	Lookahead	100	100 169798	171103	37776	0	37775	1	2914493478755930465	101
100	Lookahead	100	100 169798	171103	37776	0	37775	1	2910399971764049414	101
100	Lookahead	100	100 169798	171103	37776	0	37775	1	2806826536752748605	101
100	Lookahead	120	100 169798	171103	37776	0	37775	1	47928538931146091652	121
100	Lookahead	120	100 169798	171103	37776	0	37775	1	44822151631092211824	121
100	Lookahead	120	100 169798	171103	37776	0	37775	1	42581356701066914634	121
100	Lookahead	120	100 169798	171103	37776	0	37775	1	43096547021139329816	121
100	Lookahead	120	100 169798	171103	37776	0	37775	1	45307550271102112065	121
100	Lookahead	140	100 169798	171103	37776	0	37775	1	61932516121555860323	141
100	Lookahead	140	100 169798	171103	37776	0	37775	1	56767726461394058984	141
100	Lookahead	140	100 169798	171103	37776	0	37775	1	57917797161414531788	141
100	Lookahead	140	100 169798	171103	37776	0	37775	1	56668967381330173870	141
100	Lookahead	140	100 169798	171103	37776	0	37775	1	60106642191357526114	141
100	Lookahead	160	100 169798	171103	37776	0	37775	1	88494573551792690579	161
100	Lookahead	160	100 169798	171103	37776	0	37775	1	73878344711633599880	161
100	Lookahead	160	100 169798	171103	37776	0	37775	1	79189446171753895926	161
100	Lookahead	160	100 169798	171103	37776	0	37775	1	77839590911711274789	161
100	Lookahead	160	100 169798	171103	37776	0	37775	1	79440126221696212214	161
100	Lookahead	180	100 169798	171103	37776	0	37775	1	90429337842039440740	181
100	Lookahead	180	100 169798	171103	37776	0	37775	1	90377189551952423816	181
100	Lookahead	180	100 169798	171103	37776	0	37775	1	92964811691999033090	181
100	Lookahead	180	100 169798	171103	37776	0	37775	1	93460550181997591967	181
100	Lookahead	180	100 169798	171103	37776	0	37775	1	92392484721984159647	181
100	Lookahead	200	100 169798	171103	37776	0	37775	1	101553831502169348020	201
100	Lookahead	200	100 169798	171103	37776	0	37775	1	104561930332238595814	201
100	Lookahead	200	100 169798	171103	37776	0	37775	1	101067227812234638151	201
100	Lookahead	200	100 169798	171103	37776	0	37775	1	103828242732283121515	201
100	Lookahead	200	100 169798	171103	37776	0	37775	1	106162161672370953858	201
100	Null Prefetcher	0	100 169798	171103	37776	0	26308	11468	2505046570123822571902	11468
100	Null Prefetcher	0	100 169798	171103	37776	0	26308	11468	2576057574024514120514	11468
100	Null Prefetcher	0	100 169798	171103	37776	0	26308	11468	2491581212723758969156	11468
100	Null Prefetcher	0	100 169798	171103	37776	0	26308	11468	2511736201223933648290	11468
100	Null Prefetcher	0	100 169798	171103	37776	0	26308	11468	2434181061023172103526	11468
100	Block	100	100 169798	171103	37776	0	26365	11411	660467714638658300922071	11411
100	Block	100	100 169798	171103	37776	0	26365	11411	662765680336660609805694	11411
100	Block	100	100 169798	171103	37776	0	26365	11411	660477718087658376570902	11411
100	Block	100	100 169798	171103	37776	0	26365	11411	670688906595668656555949	11411
100	Block	100	100 169798	171103	37776	0	26365	11411	665550589312663539146560	11411
100	Block	1000	100 169798	171103	37776	0	33239	4537	267104695137265685080136	4537
100	Block	1000	100 169798	171103	37776	0	33239	4537	267724470074266286102447	4537
100	Block	1000	100 169798	171103	37776	0	33239	4537	271269103817269810984592	4537
100	Block	1000	100 169798	171103	37776	0	33239	4537	263741031451262354683678	4537
100	Block	1000	100 169798	171103	37776	0	33239	4537	266988705160265547356315	4537
100	Block	5000	100 169798	171103	37776	0	37400	376	2320552807021132886475	376
100	Block	5000	100 169798	171103	37776	0	37400	376	2344774854321368565634	376
100	Block	5000	100 169798	171103	37776	0	37400	376	2314075125021127359052	376
100	Block	5000	100 169798	171103	37776	0	37400	376	2385389727821912791631	376
100	Block	5000	100 169798	171103	37776	0	37400	376	2407419944321993814956	376
100	Block	10000	100 169798	171103	37776	0	37662	114	1570229904610191307376	114
100	Block	10000	100 169798	171103	37776	0	37662	114	1611837671210549869406	114
100	Block	10000	100 169798	171103	37776	0	37662	114	1577602694510431036911	114
100	Block	10000	100 169798	171103	37776	0	37662	114	1625918968010701203844	114
100	Block	10000	100 169798	171103	37776	0	37662	114	1579984494610318761136	114
100	Block	15000	100 169798	171103	37776	0	37722	54	135970350895160910984	54
100	Block	15000	100 169798	171103	37776	0	37722	54	135592188885189233517	54
100	Block	15000	100 169798	171103	37776	0	37722	54	135065134875146076557	54
100	Block	15000	100 169798	171103	37776	0	37722	54	135660966665198350554	54
100	Block	15000	100 169798	171103	37776	0	37722	54	136920011295096859669	54
100	Block	20000	100 169798	171103	37776	0	37742	34	187592581773338514740	34
100	Block	20000	100 169798	171103	37776	0	37742	34	180005258163260846655	34
100	Block	20000	100 169798	171103	37776	0	37742	34	160760376453140924416	34
100	Block	20000	100 169798	171103	37776	0	37742	34	162682040393311389029	34
100	Block	20000	100 169798	171103	37776	0	37742	34	164130766403513329605	34
80	CTE Lookahead	1	80 251193	254551	19728	0	13804	5924	53564974404405316450	5924
80	CTE Lookahead	1	80 251193	254551	19728	0	13804	5924	49833666734226357653	5924
80	CTE Lookahead	1	80 251193	254551	19728	0	13804	5924	54595531154676132971	5924
80	CTE Lookahead	1	80 251193	254551	19728	0	13804	5924	49533654354277291524	5924
80	CTE Lookahead	1	80 251193	254551	19728	0	13804	5924	53759837924641364354	5924
80	CTE Lookahead	2	80 251193	254551	19728	0	17103	2625	21676731081693428699	2625
80	CTE Lookahead	2	80 251193	254551	19728	0	17103	2625	26643136352088410792	2625
80	CTE Lookahead	2	80 251193	254551	19728	0	17103	2625	25823175351991690528	2625
80	CTE Lookahead	2	80 251193	254551	19728	0	17103	2625	26471321642076341357	2625
80	CTE Lookahead	2	80 251193	254551	19728	0	17103	2625	30427098412383759355	2625
80	CTE Lookahead	3	80 251193	254551	19728	0	18388	1340	17455844161240201653	1340
80	CTE Lookahead	3	80 251193	254551	19728	0	18388	1340	20280534171462824299	1340
80	CTE Lookahead	3	80 251193	254551	19728	0	18388	1340	17796057891270425608	1340
80	CTE Lookahead	3	80 251193	254551	19728	0	18388	1340	17648881891249433837	1340
80	CTE Lookahead	3	80 251193	254551	19728	0	18388	1340	19700997421400939287	1340
80	CTE Lookahead	4	80 251193	254551	19728	0	18916	812	1455695559970154770	812
80	CTE Lookahead	4	80 251193	254551	19728	0	18916	812	1498701839979130803	812
80	CTE Lookahead	4	80 251193	254551	19728	0	18916	812	1222137452805434216	812
80	CTE Lookahead	4	80 251193	254551	19728	0	18916	812	1186533543787703723	812
80	CTE Lookahead	4	80 251193	254551	19728	0	18916	812	1288988837837485227	812
80	CTE Lookahead	5	80 251193	254551	19728	0	19198	530	1451655419910669835	530
80	CTE Lookahead	5	80 251193	254551	19728	0	19198	530	1286397408847891394	530
80	CTE Lookahead	5	80 251193	254551	19728	0	19198	530	15857687291026253495	530
80	CTE Lookahead	5	80 251193	254551	19728	0	19198	530	17059457481168793401	530
80	CTE Lookahead	5	80 251193	254551	19728	0	19198	530	16476355731092320514	530
80	CTE Lookahead	6	80 251193	254551	19728	0	19350	378	21050376701534370136	378
80	CTE Lookahead	6	80 251193	254551	19728	0	19350	378	21588183201535385617	378
80	CTE Lookahead	6	80 251193	254551	19728	0	19350	378	20427328451441883364	378
80	CTE Lookahead	6	80 251193	254551	19728	0	19350	378	21303382171508686739	378
80	CTE Lookahead	6	80 251193	254551	19728	0	19350	378	21231391321554007365	378
80	CTE Lookahead	7	80 251193	254551	19728	0	19447	281	41608981063257507783	281
80	CTE Lookahead	7	80 251193	254551	19728	0	19447	281	39537396843117056996	281
80	CTE Lookahead	7	80 251193	254551	19728	0	19447	281	39956939653144535815	281
80	CTE Lookahead	7	80 251193	254551	19728	0	19447	281	39310209733107825839	281
80	CTE Lookahead	7	80 251193	254551	19728	0	19447	281	40202711303148396921	281
80	CTE Lookahead	8	80 251193	254551	19728	0	19517	211	90234773667935003671	211
80	CTE Lookahead	8	80 251193	254551	19728	0	19517	211	90535876907981547066	211
80	CTE Lookahead	8	80 251193	254551	19728	0	19517	211	88942619487779484503	211
80	CTE Lookahead	8	80 251193	254551	19728	0	19517	211	90117289837917801935	211
80	CTE Lookahead	8	80 251193	254551	19728	0	19517	211	93218640408187230695	211
80	CTE Lookahead	9	80 251193	254551	19728	0	19564	164	2417564819522909744811	164
80	CTE Lookahead	9	80 251193	254551	19728	0	19564	164	2148683180520207616686	164
80	CTE Lookahead	9	80 251193	254551	19728	0	19564	164	2359683880822384794916	164
80	CTE Lookahead	9	80 251193	254551	19728	0	19564	164	2132862786520133698487	164
80	CTE Lookahead	9	80 251193	254551	19728	0	19564	164	2149948955720223597799	164
80	Lookahead	1	80 251193	254551	19728	0	17103	2625	1211393008811261380780	5250
80	Lookahead	1	80 251193	254551	19728	0	17103	2625	1127214954010495636560	5250
80	Lookahead	1	80 251193	254551	19728	0	17103	2625	1148717872410707832636	5250
80	Lookahead	1	80 251193	254551	19728	0	17103	2625	1170065265910931455719	5250
80	Lookahead	1	80 251193	254551	19728	0	17103	2625	1098322173110229987441	5250
80	Lookahead	5	80 251193	254551	19728	0	19356	372	58331687885033313768	2232
80	Lookahead	5	80 251193	254551	19728	0	19356	372	49128732864211008038	2232
80	Lookahead	5	80 251193	254551	19728	0	19356	372	56751607974897536571	2232
80	Lookahead	5	80 251193	254551	19728	0	19356	372	53083998214548247626	2232
80	Lookahead	5	80 251193	254551	19728	0	19356	372	54246525274645091788	2232
80	Lookahead	10	80 251193	254551	19728	0	19619	109	34562523522667361470	1199
80	Lookahead	10	80 251193	254551	19728	0	19619	109	37720176252922738546	1199
80	Lookahead	10	80 251193	254551	19728	0	19619	109	40074093373145037514	1199
80	Lookahead	10	80 251193	254551	19728	0	19619	109	38275786683025340848	1199
80	Lookahead	10	80 251193	254551	19728	0	19619	109	35782632432810343284	1199
80	Lookahead	20	80 251193	254551	19728	0	19699	29	25299469721609389592	609
80	Lookahead	20	80 251193	254551	19728	0	19699	29	23998530271561826303	609
80	Lookahead	20	80 251193	254551	19728	0	19699	29	24684023491555302142	609
80	Lookahead	20	80 251193	254551	19728	0	19699	29	22701740921400659963	609
80	Lookahead	20	80 251193	254551	19728	0	19699	29	23106227531460822911	609
80	Lookahead	40	80 251193	254551	19728	0	19722	6	2027665616885947698	246
80	Lookahead	40	80 251193	254551	19728	0	19722	6	1902121611858424494	246
80	Lookahead	40	80 251193	254551	19728	0	19722	6	1923875467883458109	246
80	Lookahead	40	80 251193	254551	19728	0	19722	6	1891877500839737467	246
80	Lookahead	40	80 251193	254551	19728	0	19722	6	1877130835851270763	246
80	Lookahead	60	80 251193	254551	19728	0	19726	2	1290473448533855379	122
80	Lookahead	60	80 251193	254551	19728	0	19726	2	1281752021502165792	122
80	Lookahead	60	80 251193	254551	19728	0	19726	2	1299802121522070052	122
80	Lookahead	60	80 251193	254551	19728	0	19726	2	1376285134549217549	122
80	Lookahead	60	80 251193	254551	19728	0	19726	2	1480808407572979738	122
80	Lookahead	80	80 251193	254551	19728	0	19727	1	2300447323631467044	81
80	Lookahead	80	80 251193	254551	19728	0	19727	1	2293639422659119104	81
80	Lookahead	80	80 251193	254551	19728	0	19727	1	1946215835613902335	81
80	Lookahead	80	80 251193	254551	19728	0	19727	1	2139254949624362771	81
