Hops	Prefetcher	Size	Start	End	Vertices Requested	Vertices Evicted	Cache Hits	Cache Misses	Total Runtime	Total DB time	DB calls
40	CTE Lookahead	7	40 130606	48330	6031	0	5948	83	1200503704908921969	83
40	CTE Lookahead	7	40 130606	48330	6031	0	5948	83	1133654023890737033	83
40	CTE Lookahead	7	40 130606	48330	6031	0	5948	83	1250640670949695918	83
40	CTE Lookahead	7	40 130606	48330	6031	0	5948	83	1193440459907231214	83
40	CTE Lookahead	7	40 130606	48330	6031	0	5948	83	1197253256897416884	83
40	CTE Lookahead	8	40 130606	48330	6031	0	5969	62	27434995762336891175	62
40	CTE Lookahead	8	40 130606	48330	6031	0	5969	62	27458967102324658963	62
40	CTE Lookahead	8	40 130606	48330	6031	0	5969	62	26722211972325744499	62
40	CTE Lookahead	8	40 130606	48330	6031	0	5969	62	26673290682281143669	62
40	CTE Lookahead	8	40 130606	48330	6031	0	5969	62	29334959742512147455	62
40	CTE Lookahead	9	40 130606	48330	6031	0	5978	53	62048782755762262203	53
40	CTE Lookahead	9	40 130606	48330	6031	0	5978	53	61602098965751897557	53
40	CTE Lookahead	9	40 130606	48330	6031	0	5978	53	62475070335800326931	53
40	CTE Lookahead	9	40 130606	48330	6031	0	5978	53	61995387895739664013	53
40	CTE Lookahead	9	40 130606	48330	6031	0	5978	53	62702855175866832081	53
40	Lookahead	1	40 130606	48330	6031	0	5200	831	42371411003930643311	1662
40	Lookahead	1	40 130606	48330	6031	0	5200	831	35549511603287366063	1662
40	Lookahead	1	40 130606	48330	6031	0	5200	831	40013481283723186121	1662
40	Lookahead	1	40 130606	48330	6031	0	5200	831	32882735933048179921	1662
40	Lookahead	1	40 130606	48330	6031	0	5200	831	37706913353514389542	1662
40	Lookahead	5	40 130606	48330	6031	0	5913	118	17500592071504502207	708
40	Lookahead	5	40 130606	48330	6031	0	5913	118	22078590781935005673	708
40	Lookahead	5	40 130606	48330	6031	0	5913	118	20193791611759887293	708
40	Lookahead	5	40 130606	48330	6031	0	5913	118	19118344441646020623	708
40	Lookahead	5	40 130606	48330	6031	0	5913	118	21466768721884127894	708
40	Lookahead	10	40 130606	48330	6031	0	5999	32	1132738223892634170	352
40	Lookahead	10	40 130606	48330	6031	0	5999	32	13107596971023348854	352
40	Lookahead	10	40 130606	48330	6031	0	5999	32	1173653489905857289	352
40	Lookahead	10	40 130606	48330	6031	0	5999	32	739762094592480095	352
40	Lookahead	10	40 130606	48330	6031	0	5999	32	1209451023945087194	352
40	Lookahead	20	40 130606	48330	6031	0	6020	11	964977672579939772	231
40	Lookahead	20	40 130606	48330	6031	0	6020	11	927950065590315965	231
40	Lookahead	20	40 130606	48330	6031	0	6020	11	849153489520848358	231
40	Lookahead	20	40 130606	48330	6031	0	6020	11	825539313523192953	231
40	Lookahead	20	40 130606	48330	6031	0	6020	11	1157293098719455781	231
40	Lookahead	40	40 130606	48330	6031	0	6030	1	484495803190360526	41
40	Lookahead	40	40 130606	48330	6031	0	6030	1	420930217158189544	41
40	Lookahead	40	40 130606	48330	6031	0	6030	1	351246675139513117	41
40	Lookahead	40	40 130606	48330	6031	0	6030	1	372974186142013388	41
40	Lookahead	40	40 130606	48330	6031	0	6030	1	352962987140660578	41
40	Lookahead	60	40 130606	48330	6031	0	6030	1	1239167988441770481	61
40	Lookahead	60	40 130606	48330	6031	0	6030	1	1235646661399519093	61
40	Lookahead	60	40 130606	48330	6031	0	6030	1	1208495760414227990	61
40	Lookahead	60	40 130606	48330	6031	0	6030	1	1254621434412914218	61
40	Lookahead	60	40 130606	48330	6031	0	6030	1	951408361291432547	61
40	Lookahead	80	40 130606	48330	6031	0	6030	1	2141139917727649599	81
40	Lookahead	80	40 130606	48330	6031	0	6030	1	1990034467675689691	81
40	Lookahead	80	40 130606	48330	6031	0	6030	1	1954963285679381195	81
40	Lookahead	80	40 130606	48330	6031	0	6030	1	1958146480615347550	81
40	Lookahead	80	40 130606	48330	6031	0	6030	1	1798527475534059658	81
40	Lookahead	100	40 130606	48330	6031	0	6030	1	4118680218998617352	101
40	Lookahead	100	40 130606	48330	6031	0	6030	1	38886359341002616232	101
40	Lookahead	100	40 130606	48330	6031	0	6030	1	3765213294976372386	101
40	Lookahead	100	40 130606	48330	6031	0	6030	1	37091333221022261701	101
40	Lookahead	100	40 130606	48330	6031	0	6030	1	3722374010983565686	101
40	Lookahead	120	40 130606	48330	6031	0	6030	1	86605649762576773108	121
40	Lookahead	120	40 130606	48330	6031	0	6030	1	75937718852220432148	121
40	Lookahead	120	40 130606	48330	6031	0	6030	1	74892013962176440984	121
40	Lookahead	120	40 130606	48330	6031	0	6030	1	80751915372291272254	121
40	Lookahead	120	40 130606	48330	6031	0	6030	1	80655247762241551094	121
40	Lookahead	140	40 130606	48330	6031	0	6030	1	161780799455072651594	141
40	Lookahead	140	40 130606	48330	6031	0	6030	1	146220350374984065245	141
40	Lookahead	140	40 130606	48330	6031	0	6030	1	146402774754825572633	141
40	Lookahead	140	40 130606	48330	6031	0	6030	1	146207612684702305093	141
40	Lookahead	140	40 130606	48330	6031	0	6030	1	148966378154941808093	141
40	Lookahead	160	40 130606	48330	6031	0	6030	1	206715039447238032670	161
40	Lookahead	160	40 130606	48330	6031	0	6030	1	204238072016919937475	161
40	Lookahead	160	40 130606	48330	6031	0	6030	1	206339685657222821277	161
40	Lookahead	160	40 130606	48330	6031	0	6030	1	206705385847207994861	161
40	Lookahead	160	40 130606	48330	6031	0	6030	1	207524817737106884931	161
40	Lookahead	180	40 130606	48330	6031	0	6030	1	276550686379712637425	181
40	Lookahead	180	40 130606	48330	6031	0	6030	1	274708922499928868811	181
40	Lookahead	180	40 130606	48330	6031	0	6030	1	2823302004810034021203	181
40	Lookahead	180	40 130606	48330	6031	0	6030	1	273463292089817266428	181
40	Lookahead	180	40 130606	48330	6031	0	6030	1	271985222359661239701	181
40	Lookahead	200	40 130606	48330	6031	0	6030	1	3605412570012769733006	201
40	Lookahead	200	40 130606	48330	6031	0	6030	1	3606994334412612880899	201
40	Lookahead	200	40 130606	48330	6031	0	6030	1	3560437003312159356849	201
40	Lookahead	200	40 130606	48330	6031	0	6030	1	3489124596512376856117	201
40	Lookahead	200	40 130606	48330	6031	0	6030	1	3542102436212587181607	201
40	Null Prefetcher	0	40 130606	48330	6031	0	4168	1863	37160830973485032271	1863
40	Null Prefetcher	0	40 130606	48330	6031	0	4168	1863	40881058793879522490	1863
40	Null Prefetcher	0	40 130606	48330	6031	0	4168	1863	48378944444615510289	1863
40	Null Prefetcher	0	40 130606	48330	6031	0	4168	1863	43042931214092178134	1863
40	Null Prefetcher	0	40 130606	48330	6031	0	4168	1863	43313437274126679211	1863
40	Block	100	40 130606	48330	6031	0	4180	1851	8346898297683004321893	1851
40	Block	100	40 130606	48330	6031	0	4180	1851	8262738411882214268094	1851
40	Block	100	40 130606	48330	6031	0	4180	1851	8416913628483764451188	1851
40	Block	100	40 130606	48330	6031	0	4180	1851	8401543162383644099480	1851
40	Block	100	40 130606	48330	6031	0	4180	1851	8539593222285026089648	1851
40	Block	1000	40 130606	48330	6031	0	5172	859	3952663801939270184504	859
40	Block	1000	40 130606	48330	6031	0	5172	859	3925324607238997383781	859
40	Block	1000	40 130606	48330	6031	0	5172	859	3967529251139414404372	859
40	Block	1000	40 130606	48330	6031	0	5172	859	3966648267039406956985	859
40	Block	1000	40 130606	48330	6031	0	5172	859	3963739174739375291274	859
40	Block	5000	40 130606	48330	6031	0	5947	84	41582471673813027608	84
40	Block	5000	40 130606	48330	6031	0	5947	84	44246088914074178128	84
40	Block	5000	40 130606	48330	6031	0	5947	84	42314938583863101233	84
40	Block	5000	40 130606	48330	6031	0	5947	84	43860796084017891039	84
40	Block	5000	40 130606	48330	6031	0	5947	84	43027265543928488509	84
40	Block	10000	40 130606	48330	6031	0	6004	27	29223097292048139219	27
40	Block	10000	40 130606	48330	6031	0	6004	27	28879425542007237718	27
40	Block	10000	40 130606	48330	6031	0	6004	27	30648662292168672086	27
40	Block	10000	40 130606	48330	6031	0	6004	27	30375578312131261051	27
40	Block	10000	40 130606	48330	6031	0	6004	27	30410152422137412434	27
40	Block	15000	40 130606	48330	6031	0	6018	13	27259554021133154276	13
40	Block	15000	40 130606	48330	6031	0	6018	13	26811374151104170803	13
40	Block	15000	40 130606	48330	6031	0	6018	13	27003373921139072117	13
40	Block	15000	40 130606	48330	6031	0	6018	13	26796077821145621075	13
40	Block	15000	40 130606	48330	6031	0	6018	13	25938648621108886053	13
40	Block	20000	40 130606	48330	6031	0	6023	8	2899572976691792148	8
40	Block	20000	40 130606	48330	6031	0	6023	8	2803556646672696892	8
40	Block	20000	40 130606	48330	6031	0	6023	8	2781233119658811854	8
40	Block	20000	40 130606	48330	6031	0	6023	8	2735483646662129394	8
40	Block	20000	40 130606	48330	6031	0	6023	8	2754065530626051235	8
20	CTE Lookahead	1	190853	188037	770	0	537	233	845300772530761777	233
20	CTE Lookahead	1	190853	188037	770	0	537	233	550525197419328140	233
20	CTE Lookahead	1	190853	188037	770	0	537	233	451133315348763453	233
20	CTE Lookahead	1	190853	188037	770	0	537	233	438218612372809849	233
20	CTE Lookahead	1	190853	188037	770	0	537	233	379742663319717593	233
20	CTE Lookahead	2	190853	188037	770	0	665	105	242628771162441369	105
20	CTE Lookahead	2	190853	188037	770	0	665	105	273781965203046648	105
20	CTE Lookahead	2	190853	188037	770	0	665	105	210563866163522581	105
20	CTE Lookahead	2	190853	188037	770	0	665	105	181361221138045811	105
20	CTE Lookahead	2	190853	188037	770	0	665	105	177219643134862644	105
20	CTE Lookahead	3	190853	188037	770	0	726	44	13010610285453415	44
20	CTE Lookahead	3	190853	188037	770	0	726	44	141667054105547376	44
20	CTE Lookahead	3	190853	188037	770	0	726	44	146989221111462941	44
20	CTE Lookahead	3	190853	188037	770	0	726	44	12874915392199346	44
20	CTE Lookahead	3	190853	188037	770	0	726	44	11873892483719924	44
20	CTE Lookahead	4	190853	188037	770	0	742	28	11196858173429022	28
20	CTE Lookahead	4	190853	188037	770	0	742	28	11835808876576150	28
20	CTE Lookahead	4	190853	188037	770	0	742	28	11801138278300133	28
20	CTE Lookahead	4	190853	188037	770	0	742	28	11246226473675618	28
20	CTE Lookahead	4	190853	188037	770	0	742	28	10791209370011676	28
20	CTE Lookahead	5	190853	188037	770	0	753	17	12816165188088653	17
20	CTE Lookahead	5	190853	188037	770	0	753	17	12546489885991587	17
20	CTE Lookahead	5	190853	188037	770	0	753	17	12421362084670018	17
20	CTE Lookahead	5	190853	188037	770	0	753	17	12332324884144405	17
20	CTE Lookahead	5	190853	188037	770	0	753	17	12266455983645844	17
20	CTE Lookahead	6	190853	188037	770	0	756	14	225042498172683808	14
20	CTE Lookahead	6	190853	188037	770	0	756	14	224489203171327681	14
20	CTE Lookahead	6	190853	188037	770	0	756	14	224814197171824831	14
20	CTE Lookahead	6	190853	188037	770	0	756	14	229683206176939163	14
20	CTE Lookahead	6	190853	188037	770	0	756	14	227695693175122727	14
20	CTE Lookahead	7	190853	188037	770	0	760	10	592921040534795815	10
20	CTE Lookahead	7	190853	188037	770	0	760	10	590275602531780847	10
20	CTE Lookahead	7	190853	188037	770	0	760	10	587548783529764188	10
20	CTE Lookahead	7	190853	188037	770	0	760	10	591342193533503419	10
20	CTE Lookahead	7	190853	188037	770	0	760	10	589254534530423116	10
20	CTE Lookahead	8	190853	188037	770	0	761	9	10998879371035357598	9
20	CTE Lookahead	8	190853	188037	770	0	761	9	813997599741080744	9
20	CTE Lookahead	8	190853	188037	770	0	761	9	803111337736746328	9
20	CTE Lookahead	8	190853	188037	770	0	761	9	786365194728815433	9
20	CTE Lookahead	8	190853	188037	770	0	761	9	820640725747111078	9
20	CTE Lookahead	9	190853	188037	770	0	763	7	22086156032142557274	7
20	CTE Lookahead	9	190853	188037	770	0	763	7	21710553002102195136	7
20	CTE Lookahead	9	190853	188037	770	0	763	7	21607954792109048108	7
20	CTE Lookahead	9	190853	188037	770	0	763	7	21754932342102193295	7
20	CTE Lookahead	9	190853	188037	770	0	763	7	23032854562225069817	7
20	Lookahead	1	190853	188037	770	0	664	106	419973742373533601	212
20	Lookahead	1	190853	188037	770	0	664	106	381797977343973128	212
20	Lookahead	1	190853	188037	770	0	664	106	615876161569301207	212
20	Lookahead	1	190853	188037	770	0	664	106	494177001449362881	212
20	Lookahead	1	190853	188037	770	0	664	106	588945787550377297	212
20	Lookahead	5	190853	188037	770	0	758	12	139744734118936624	72
20	Lookahead	5	190853	188037	770	0	758	12	156039492132051351	72
20	Lookahead	5	190853	188037	770	0	758	12	148148726123710241	72
20	Lookahead	5	190853	188037	770	0	758	12	173992803144152886	72
20	Lookahead	5	190853	188037	770	0	758	12	202767322167955902	72
20	Lookahead	10	190853	188037	770	0	764	6	211514145162202846	66
20	Lookahead	10	190853	188037	770	0	764	6	223309959169869581	66
20	Lookahead	10	190853	188037	770	0	764	6	179200897128967118	66
20	Lookahead	10	190853	188037	770	0	764	6	192109037145064509	66
20	Lookahead	10	190853	188037	770	0	764	6	181664628133330305	66
20	Lookahead	20	190853	188037	770	0	769	1	13197845077366891	21
20	Lookahead	20	190853	188037	770	0	769	1	9184382454020351	21
20	Lookahead	20	190853	188037	770	0	769	1	9103469852256004	21
20	Lookahead	20	190853	188037	770	0	769	1	10663012654264588	21
20	Lookahead	20	190853	188037	770	0	769	1	8859980650530766	21
20	Lookahead	40	190853	188037	770	0	769	1	786366165331123163	41
20	Lookahead	40	190853	188037	770	0	769	1	675913832218724915	41
20	Lookahead	40	190853	188037	770	0	769	1	541562667173905586	41
20	Lookahead	40	190853	188037	770	0	769	1	476189278164773713	41
20	Lookahead	40	190853	188037	770	0	769	1	716670111230838470	41
20	Lookahead	60	190853	188037	770	0	769	1	2409479586753824383	61
20	Lookahead	60	190853	188037	770	0	769	1	1502874077406129936	61
20	Lookahead	60	190853	188037	770	0	769	1	1458704191373226631	61
20	Lookahead	60	190853	188037	770	0	769	1	1701077198501077920	61
20	Lookahead	60	190853	188037	770	0	769	1	1738542777483511447	61
20	Lookahead	80	190853	188037	770	0	769	1	46170488311113040291	81
20	Lookahead	80	190853	188037	770	0	769	1	3873658318832691761	81
20	Lookahead	80	190853	188037	770	0	769	1	4132546971921984509	81
20	Lookahead	80	190853	188037	770	0	769	1	3726528137839287345	81
20	Lookahead	80	190853	188037	770	0	769	1	3717810921814369901	81
20	Lookahead	100	190853	188037	770	0	769	1	91227018462762289359	101
20	Lookahead	100	190853	188037	770	0	769	1	81723045512411551097	101
20	Lookahead	100	190853	188037	770	0	769	1	82658477232473853188	101
20	Lookahead	100	190853	188037	770	0	769	1	86266942882373876627	101
20	Lookahead	100	190853	188037	770	0	769	1	83245320562383821272	101
20	Lookahead	120	190853	188037	770	0	769	1	150002134085218249436	121
20	Lookahead	120	190853	188037	770	0	769	1	143994811765014818988	121
20	Lookahead	120	190853	188037	770	0	769	1	164448337235016735518	121
20	Lookahead	120	190853	188037	770	0	769	1	149363992105044307264	121
20	Lookahead	120	190853	188037	770	0	769	1	151638701315267016993	121
20	Lookahead	140	190853	188037	770	0	769	1	223803060677999928437	141
20	Lookahead	140	190853	188037	770	0	769	1	226660587037679416860	141
20	Lookahead	140	190853	188037	770	0	769	1	227530428447911030220	141
20	Lookahead	140	190853	188037	770	0	769	1	224457682577978371858	141
20	Lookahead	140	190853	188037	770	0	769	1	219340311857393904917	141
20	Lookahead	160	190853	188037	770	0	769	1	3137402928010655717051	161
20	Lookahead	160	190853	188037	770	0	769	1	3131380589610456560545	161
20	Lookahead	160	190853	188037	770	0	769	1	3152490489310592708277	161
20	Lookahead	160	190853	188037	770	0	769	1	3194214322510739530032	161
20	Lookahead	160	190853	188037	770	0	769	1	3193524166510592108349	161
20	Lookahead	180	190853	188037	770	0	769	1	4300186828313293467442	181
20	Lookahead	180	190853	188037	770	0	769	1	4100543245513033222857	181
20	Lookahead	180	190853	188037	770	0	769	1	4043102453812978017064	181
20	Lookahead	180	190853	188037	770	0	769	1	4050650636613238422947	181
20	Lookahead	180	190853	188037	770	0	769	1	4064421794512964932838	181
20	Lookahead	200	190853	188037	770	0	769	1	5043922217916127217985	201
20	Lookahead	200	190853	188037	770	0	769	1	4988637302815790297337	201
20	Lookahead	200	190853	188037	770	0	769	1	4927526496315391054288	201
20	Lookahead	200	190853	188037	770	0	769	1	4972488953915687681942	201
20	Lookahead	200	190853	188037	770	0	769	1	4979663512815753110042	201
20	Null Prefetcher	0	190853	188037	770	0	537	233	509328004470608317	233
20	Null Prefetcher	0	190853	188037	770	0	537	233	463532154435068450	233
20	Null Prefetcher	0	190853	188037	770	0	537	233	463977811435100893	233
20	Null Prefetcher	0	190853	188037	770	0	537	233	476948976445179375	233
20	Null Prefetcher	0	190853	188037	770	0	537	233	646998693612152183	233
20	Block	100	190853	188037	770	0	545	225	1164095668711567378780	225
20	Block	100	190853	188037	770	0	545	225	1152827191311466657140	225
20	Block	100	190853	188037	770	0	545	225	1144317676111391672196	225
20	Block	100	190853	188037	770	0	545	225	1125829256611199037675	225
20	Block	100	190853	188037	770	0	545	225	1170825504711649774377	225
20	Block	1000	190853	188037	770	0	671	99	51386198225098950676	99
20	Block	1000	190853	188037	770	0	671	99	51377520235099451758	99
20	Block	1000	190853	188037	770	0	671	99	52485928705210585382	99
20	Block	1000	190853	188037	770	0	671	99	50487821475011914173	99
20	Block	1000	190853	188037	770	0	671	99	51649777745127076271	99
20	Block	5000	190853	188037	770	0	756	14	766765020711915901	14
20	Block	5000	190853	188037	770	0	756	14	771921626723002692	14
20	Block	5000	190853	188037	770	0	756	14	816322506766153958	14
20	Block	5000	190853	188037	770	0	756	14	843308501793486250	14
20	Block	5000	190853	188037	770	0	756	14	884314444829615062	14
20	Block	10000	190853	188037	770	0	766	4	423286461297933528	4
20	Block	10000	190853	188037	770	0	766	4	401185535279570358	4
20	Block	10000	190853	188037	770	0	766	4	470429806343982248	4
20	Block	10000	190853	188037	770	0	766	4	337291330235150112	4
20	Block	10000	190853	188037	770	0	766	4	321144799229665301	4
20	Block	15000	190853	188037	770	0	766	4	669528946318595177	4
20	Block	15000	190853	188037	770	0	766	4	679690822332480044	4
20	Block	15000	190853	188037	770	0	766	4	632975626316696530	4
20	Block	15000	190853	188037	770	0	766	4	663737772318642473	4
20	Block	15000	190853	188037	770	0	766	4	669321624323594780	4
20	Block	20000	190853	188037	770	0	768	2	457752374163472128	2
20	Block	20000	190853	188037	770	0	768	2	479795190160089465	2
20	Block	20000	190853	188037	770	0	768	2	495564711152796561	2
20	Block	20000	190853	188037	770	0	768	2	448404069162048798	2
20	Block	20000	190853	188037	770	0	768	2	413750739119850092	2
